城市,年份,月份,100m_u_component_of_wind,100m_v_component_of_wind,南北风速,东西风速,温度,紫外线,相对湿度,太阳辐射,降雨
库尔勒,2018,12,-0.8128298791668143,-1.067283453550196,-0.3248719936098744,-0.7004127109227624,291.1346604074043,91128.29050561912,34.85914799097389,831500.7654338317,6.482353344153086e-06
青岛,2018,1,1.846715119432217,-2.4528980751645864,1.3950918507817816,-2.0319554103866593,273.0348140271098,41021.41874264034,55.71383825638991,401980.75998691976,9.95864389264923e-06
青岛,2018,2,1.3096974066420408,-1.5030964934964595,1.0296389561895773,-1.2353752303927392,289.3969106092579,66789.15487382883,51.89139929208144,640561.7047354049,4.157291050320604e-05
青岛,2018,3,-0.09058197710600031,-0.6419714598151268,-0.06884110446681858,-0.6275789298846322,284.25836136968303,39481.53722935781,64.42784905067965,380195.6019104374,3.696677030441628e-05
青岛,2018,4,0.8765381482590353,-3.3642392256171374,0.7213919640566482,-2.7859407420754394,276.007936292127,32948.51463756753,62.277810097759584,325420.64797847916,2.8504380975500178e-05
青岛,2018,5,0.9085592811832285,0.23931198377138943,0.5584606656032854,-0.011907753805158012,274.56500258490183,56714.40150288596,56.85883641706976,556505.1472117744,5.9259620656583145e-06
青岛,2018,6,-0.6341622807354065,1.3616186726909556,-0.7474361750146754,0.6408843394437215,280.06719333962144,74353.17537703845,65.22378537765105,703810.8884010335,5.4049594273063e-05
青岛,2018,7,0.013146448426505471,1.4627979532835471,-0.20704731446858954,0.7951048818832748,284.9004397515249,91770.24090182185,57.9876012512733,859808.4169398288,3.759046998799301e-05
青岛,2018,8,-0.24236187199834489,2.289622877183924,-0.43431716080813626,1.5140079693768296,290.05125924910186,94917.62831329143,71.215619460593,867239.061767618,8.765913706327743e-05
青岛,2018,9,-0.3312813773432823,4.555197277165308,-0.6109485432335795,3.114228927975865,294.8295962064134,98676.28446894512,81.1440356139763,895894.8562610603,9.427370368799452e-05
青岛,2018,10,-2.597028463021739,4.309095107982859,-2.0602855829212703,2.9517099398963653,299.06814408657453,90010.52933398656,89.05564608525319,797810.8320136246,0.00026257608317397144
青岛,2018,11,-2.629567636309336,1.3709181970265962,-2.0570717093782775,0.9812898288179783,300.8216236088918,86814.44931185855,80.44479184813895,780061.1870139672,0.00019274271991727142
青岛,2018,12,-0.20066472194545465,-1.0726462236139258,-0.16905657805872434,-0.8384281445077423,295.7684142316795,73979.13241851155,63.46145289102412,664517.5179162112,0.00010936121505043686
北京,2018,1,1.1801140460399444,-1.5424142288046279,0.7345080713172153,-0.9496580853409718,267.73085091974195,38240.68560375735,29.650037378819757,396034.96802368626,3.058236513147829e-06
北京,2018,2,1.0811349685089853,-1.1197492867080643,0.7093045616560176,-0.8291680889701293,284.86001222191976,60806.670065751874,39.51625140808301,593548.6491276406,1.2512486462340914e-05
北京,2018,3,0.14848906052030988,-0.3458774275939131,0.2014279637869888,-0.4259780712354398,277.02439614033784,37783.288359113205,44.3555260990345,381062.67684595386,5.272259307963989e-06
北京,2018,4,1.114285545889578,-1.4914307707062655,0.6677666726715832,-0.9889921203076696,268.84125234450244,31916.03434467275,28.010758896638603,337903.32082665636,1.541416850978872e-06
北京,2018,5,0.8711783983982605,-1.0288154236715112,0.5720261243769623,-0.7273392659827138,270.8772152249203,56392.12935034089,29.566913737064265,570202.1649778922,9.846665000331108e-07
北京,2018,6,-0.5518087965565758,1.1560980671423837,-0.3054656808978772,0.5260212550354475,280.09465348740133,74927.13913072537,44.91356948726187,724397.3826518105,6.19443337023715e-06
北京,2018,7,0.2758875539620811,0.15347123517754313,0.19777074675458636,0.01220893927617669,287.7501424178754,82945.08656783594,45.33044398268746,792463.9599542472,6.710783465611359e-05
北京,2018,8,0.3221692873503985,0.9709250826546502,0.1688143878804227,0.4652569393764288,294.8326217020979,94651.98889492945,45.303896836386336,891851.2558709212,4.4969577068371145e-05
北京,2018,9,-0.007238918459538306,1.4959439825246594,-0.013010647266721076,0.7937841982985864,299.98861683708094,100768.17474517971,47.35662743438541,922682.474102838,3.743800950914325e-05
北京,2018,10,-1.0191805999215677,1.3211580049140537,-0.6406663814240177,0.7135993092249763,300.44673468981875,75487.93740821107,77.9964373931035,678297.3319033325,0.00035030367201003334
北京,2018,11,-0.6389848685130598,0.32893994645743424,-0.3648282041556401,0.10916579067379967,299.60109621946145,79956.55145125925,72.34941738897298,708811.2855313462,0.0001932559275635333
北京,2018,12,1.2581778053423658,-0.383456424559301,0.6986876940481741,-0.27429748612493915,292.63688699542524,78196.9377148284,51.70112998394433,729428.3698845155,4.811054145713537e-05
沈阳,2018,1,1.7850379646796084,-0.9090994073350972,0.9407492795064221,-0.47734939271444266,261.45248765004425,35347.84199780467,41.17185468106953,368785.2982686963,4.407176854978562e-06
沈阳,2018,2,1.8350172196179253,0.9386954483886494,0.8805422654243872,0.5868648177066125,282.86717437274615,58502.33215601138,48.93228169559053,568912.0653837367,5.426384809437696e-05
沈阳,2018,3,0.5990546759283194,0.608082606293888,0.21728924081446493,0.26425584636172755,274.60323583994733,35251.69178728602,46.935349487634035,360373.99050822516,2.129541291970321e-05
沈阳,2018,4,1.9588814865686066,-0.025519036995304268,0.9802697650786466,0.01674222229108101,265.45249132932986,29728.08054922867,37.338105200590064,316700.26077480265,1.4895097252537555e-05
沈阳,2018,5,1.8170090477384417,-0.9842249784132798,1.0412725757124912,-0.5403769214944264,265.23317092925674,51822.72996906883,36.128577962193525,524090.9638737109,1.9841055350350417e-05
沈阳,2018,6,0.305503495340906,1.2045327072404635,0.11302643397238753,0.6138266084543316,276.3116576420095,74499.55515038664,43.541754574156805,713923.3552988643,3.024187842803306e-05
沈阳,2018,7,1.4528430717240322,1.7681523323389474,0.8405937314478574,1.1139617598041818,285.1758818647285,81915.39083791389,43.891741509191824,775625.3167067117,6.23807715901721e-05
沈阳,2018,8,0.916652821150692,2.244555840311088,0.48509723340854183,1.3542976869560286,292.1159977573397,92149.9021841257,48.44303793056571,853992.0663575435,6.126573824588793e-05
沈阳,2018,9,1.7302622063413855,5.455238033962489,0.9005204666371583,3.416730546228732,296.6635826161598,94956.08968645181,63.3554850354894,857845.2848795187,0.00012737237631532222
沈阳,2018,10,0.8122295474606235,4.432285065893677,0.4634303837785734,2.775394291542579,300.39087938670787,80853.67529567721,73.85761975399947,718363.1984975445,0.00015586776374115557
沈阳,2018,11,-0.3826905093302442,-0.8506580878809954,-0.1714486541709691,-0.5865546455915633,298.26453069470915,70702.72409303141,71.77025370801383,632693.8481728281,0.0002630240323955778
沈阳,2018,12,1.0871481909088345,1.847568052898073,0.4748536880706237,1.1269948658980795,290.6059040501207,73182.48479469231,60.38385495444464,669923.3621449317,0.0001072371765239111
广州,2018,1,-1.6976887730221413,-2.7423221686617367,-0.917708227397649,-1.8014815318211845,287.7696770898459,44398.0652252511,67.04511935207117,396129.4782640167,0.00013995618760077001
广州,2018,2,-1.1745942232593503,-3.090153111280496,-0.5160391272787045,-1.8053789263137188,296.7904861306854,70761.30372124091,64.72933624984987,615220.478909074,0.00010414349218673
广州,2018,3,-1.3476902930257844,-2.461915689343309,-0.6736560844140034,-1.5669030448693937,294.4379943202048,52578.25758264584,73.4938297861424,457572.2896830317,5.216014064729316e-05
广州,2018,4,-1.5410053145989255,-3.688442408183409,-0.8255267873277174,-2.4597346169460836,289.4795198731091,41897.51347983391,74.54260152906666,372822.56879587297,4.420244217983877e-05
广州,2018,5,-1.5579152344202347,-1.943308579711164,-0.8447391417846708,-1.3211354925847334,288.5137510488004,61103.430551790516,63.36855586034917,545758.1362813722,2.42482155094311e-05
广州,2018,6,-1.3649127701975978,0.8993561914065324,-0.8530155174634648,0.3863523028905225,293.79500826798187,74707.40837407441,71.81531520376737,665026.5924757947,0.00010300225134712859
广州,2018,7,-1.0532509402757277,1.1432428846703224,-0.6678178181794459,0.5594007640530623,296.1737824500127,70581.65660256293,75.03603403757143,608629.0873027501,0.00012050767329691998
广州,2018,8,-0.23787408192308462,2.5396213927257696,-0.2052539003351807,1.4873476251602695,301.48006163587866,92577.76226774993,79.4586493020475,784983.0262853856,0.00025142242498467
广州,2018,9,-1.4581928712361611,1.2258282154964377,-0.9149185445830771,0.6206784436212778,301.4427598060812,80210.74533302311,83.7377092941865,647092.9411215704,0.0007887173862748001
广州,2018,10,-1.8724877773985533,1.8866819384524387,-1.2053802918543484,1.0404002026490171,302.3529438916253,90454.11601313644,83.25796976200277,763065.4154114886,0.00029191134064848994
广州,2018,11,-1.5166202164403122,0.37152358152454845,-0.9324292804175702,0.11589162185980857,301.6207481066933,75574.95375398154,85.99212077818714,619991.061818718,0.00048164065940168997
广州,2018,12,-1.2902571310558806,-1.3731714270293518,-0.7090892141203756,-0.8427357453099559,301.0701467740545,81782.77488707793,78.21435573909838,704656.8993205419,0.00032350272596433
拉萨,2019,1,-0.01574306208303639,-0.1498920700753024,0.06637564008985376,-0.4017124088604866,255.77530950677635,80866.1749383126,87.91224523432801,698647.2543566575,1.488398186906863e-05
拉萨,2019,2,-0.0039035817042015445,0.31842356920018344,0.15481671064484,0.012933718421583187,277.05316577874834,89135.9759324721,62.51388625326157,778868.6113054481,0.00010287085756944479
拉萨,2019,3,0.2549621356974971,0.06944268760111473,0.34557909393618885,-0.2190995931505507,271.573597601435,79196.42201457836,50.983618019989024,708588.2935684315,1.529663180516801e-05
拉萨,2019,4,0.03226448518680465,0.28618445743766846,0.17949931769329464,-0.059163996582149436,267.02875462692737,67882.29186362919,35.337068825161595,643134.3968776995,1.989961622065026e-05
拉萨,2019,5,0.5189536311925865,0.4907546738585153,0.3464052251332801,-0.05562039586296023,263.60721292114926,98402.08169056456,64.28606264166811,842342.6327814563,2.4333317371227713e-05
拉萨,2019,6,0.47481677949528084,0.41033364901255864,0.33847754772359306,0.00030656326715706544,270.604343547853,114762.86441025615,38.703655926234326,1026218.2818567087,2.5873640905756076e-05
拉萨,2019,7,-0.4116632555109429,-0.017196391657346533,-0.10856699274798819,-0.15129905629582904,275.5304978521023,132101.7864739028,49.618419337641946,1112182.656716089,4.5994457526672175e-05
拉萨,2019,8,-0.0357433835037295,1.0976471545388298,0.07124737765031793,0.6465555522688636,281.7504125167168,127434.00246112206,49.39213733630919,1115583.9884790962,7.335124319855373e-05
拉萨,2019,9,-0.39679487084495196,2.0463266234720168,-0.23710387407051023,1.354352063005973,286.86164982278734,135280.88471340932,45.21732862436454,1152079.4948877443,3.945876426154839e-05
拉萨,2019,10,-0.27425849795104673,0.9278990945508756,-0.18995330991190643,0.6234859056327826,285.42355085569767,103124.92702816417,68.86866047144305,857824.6119454169,0.0002557666195275167
拉萨,2019,11,-0.28943242828959503,0.8841537075940796,-0.16447889421778572,0.5136223006002674,285.71557750754636,107360.03657209787,65.82261769125985,876520.1787547247,0.00023512329130198333
拉萨,2019,12,0.0039682849867664505,0.815569218718108,0.049913584558020314,0.4617130676484906,283.2530368336621,94438.82784565091,69.08840182828601,787859.7281223009,0.00020252499332360004
武汉,2019,1,-0.7088103468045883,-2.2712828722782645,-0.2974093412837323,-1.4467021735083727,277.78746679024846,35413.23381390999,73.45800412402801,326570.9562726993,6.885394539510716e-05
武汉,2019,2,-1.2664262624051013,-1.9588372214120113,-0.719602192054309,-1.3752243280060803,292.79455739830297,59927.50872235233,61.46439671855729,535267.8449199989,2.447140543370468e-05
武汉,2019,3,-1.4769270423429441,-1.7968455681460727,-0.8314280226623313,-1.2408229914414752,287.1984212723156,43862.59959416029,55.06795996193118,410730.51433400845,7.158029229890675e-05
武汉,2019,4,-1.037077541734786,-1.3738403335427232,-0.5572571842486949,-0.9708559309754924,281.1829847415928,38842.40611058465,62.73685272642932,374544.1088856569,2.6812724911247932e-05
武汉,2019,5,-1.3176937267674076,-2.5381476890567694,-0.6662115526062624,-1.6755908592239954,277.6925004897987,28871.855590101197,81.16928715810427,250008.70431763903,0.0001117423172517375
武汉,2019,6,-1.0134792492948796,-0.37144108088285155,-0.6177379597068049,-0.3063931191644895,286.57356071583234,67301.18340863146,64.68561825054428,607265.2332789506,0.00012153678442776249
武汉,2019,7,-1.2662147328935698,-0.24809969281353988,-0.7937260068009433,-0.3744028253890831,291.59928763257176,78273.10587598363,71.84179368545895,699447.5791073523,0.000187662018480775
武汉,2019,8,-1.0872049766559546,-0.343142918784192,-0.6424904386997231,-0.25961548435073833,295.51401390565087,92399.40983456594,65.25116912554195,788237.85237103,0.0002679047390979
武汉,2019,9,-1.8815498259223502,1.1957801380185555,-1.1407731960356777,0.5899830787752884,299.47612021455075,86169.0936220995,76.50996392719676,743118.4280992348,0.0005129202967090501
武汉,2019,10,-0.9114875510297248,1.1876248604707738,-0.5503499865634085,0.6197274399663442,302.6052210409731,97866.1646344299,75.45968648218863,852716.0016067288,0.0001189914459286625
武汉,2019,11,-1.8003712070222309,-1.19988474626803,-1.0024162889948782,-0.8700296907941572,303.89974868201125,105627.873946624,65.26877593003273,905924.2956821684,1.9416545453694126e-05
武汉,2019,12,-2.2715159478789992,-1.7785987499669167,-1.3264301351133845,-1.2833558294023506,299.49038645454465,86196.6769128882,54.20069519148074,774222.3784352901,1.5513986691205207e-05
库尔勒,2019,1,0.7875154587653315,0.8749601246868067,0.36884382784608816,0.5194243372777744,264.37576251548734,39448.911541866946,56.43078302246666,390574.0374594084,7.615847505847869e-07
库尔勒,2019,2,-0.4032449100769237,-0.5759353040899424,-0.19375759949276694,-0.4250600824842117,284.57201620793114,62698.60587899191,42.45533704035973,590743.5595019899,1.0560850466461653e-05
库尔勒,2019,3,-0.04403933548807364,0.43198531026998027,-0.03160804327843466,0.14461757112815485,275.06750194772246,42693.760677870545,49.31628451199695,416183.6160534136,2.4436754685031794e-06
库尔勒,2019,4,0.6581840712423758,1.0467204999572555,0.2589397130057771,0.5800340057544635,267.02557528023334,33977.80428766708,59.87226282508601,341211.3469234696,4.499561601729408e-07
库尔勒,2019,5,0.38275684070140814,0.329345038395154,0.2189495475395313,0.1479535726001581,269.75566935202306,58187.348449648794,43.00972741424798,558378.1439554888,1.01307304865162e-06
库尔勒,2019,6,-0.21804915307187986,-0.6656887337119155,0.02490063372685994,-0.3875601606715579,280.062009218594,85659.95452733418,32.12672144760346,801783.2526370874,1.3637864142892535e-06
库尔勒,2019,7,-1.082406603018032,-1.2210898858476054,-0.5145883109557151,-0.7864899356417953,290.43820868798343,103175.59540749567,36.44380599349976,918210.1057400753,1.951064228680875e-05
库尔勒,2019,8,-0.499370135816466,-1.4555262314550876,-0.18414221120884097,-0.9090538962709226,292.05094568648946,118464.55949161098,30.5627850365898,1070060.123019209,5.267205822511456e-05
库尔勒,2019,9,-0.3138811881461639,-1.3186933864119967,-0.018985292226656736,-0.8727738720831965,296.5481256506521,122920.03955934577,37.61991694992157,1076365.8884764707,3.981093586277026e-05
库尔勒,2019,10,-1.0222116086173763,-1.6970250525615709,-0.4295660095433013,-1.1516652576944464,298.61063962702,123909.1701213796,38.026674805906005,1075050.6048267018,2.5246417420646397e-05
库尔勒,2019,11,-0.8467552852617306,-2.238224517145813,-0.3580324883884172,-1.4666324502465555,298.62490664274645,109601.51053278729,37.70704916053939,964245.3764522978,1.803641024110605e-05
库尔勒,2019,12,-0.08474633893253407,-0.9701844263241548,0.08052557218678676,-0.6196257309691089,293.4649441624278,89332.2496638146,37.246554029490994,805191.0516902832,7.959887427990238e-06
青岛,2019,1,1.5897444007554522,-1.9787347556991488,1.2095252158860252,-1.560474324596226,274.77486439617076,43289.778541000866,54.46247820651272,428535.8251483796,8.342778611346408e-06
青岛,2019,2,0.1562623082232919,-1.4502435530143831,0.14344283490904486,-1.2061917757108633,290.5698782607738,60462.53827750758,59.38973028519701,566776.1433421855,4.1673036114178094e-05
青岛,2019,3,0.4216648091078009,-1.4750349397211007,0.35869511304484647,-1.3171281611554295,284.350740245737,42211.125578507366,59.10358550010992,409508.0510753665,3.430746465319227e-05
青岛,2019,4,1.5286884820447584,-1.5763200794810437,1.2019728572078383,-1.348445274150135,277.8400367928872,34457.88895191605,63.66583983226708,340500.0168523383,2.52797002190882e-05
青岛,2019,5,0.6420363625558668,-0.8393424940109634,0.4128986311932561,-0.7338111487037949,275.39158777207956,52533.60470548399,57.31533834228043,496524.9309199104,1.4068476113507074e-05
青岛,2019,6,1.6670069843005246,1.1789391453617915,0.9398913069778853,0.774585388062088,281.18863145324843,78403.03502685642,50.007378864131155,762044.1283588976,2.392147978598146e-05
青岛,2019,7,-1.4827252481471287,1.3497647529117198,-1.1737324345888012,0.78325241774194,284.6957095707835,85007.5983716481,64.53236552809899,783704.5432554769,4.084351606153545e-05
青岛,2019,8,0.9074355060585371,3.129260807721419,0.2686662445660514,2.113360709340456,291.30134048936094,102961.85466959329,55.890943952547204,954360.1122576311,2.7121077318116868e-05
青岛,2019,9,-0.8359945349052733,4.254390292385302,-0.8570417111057232,2.900668651160033,294.53496003428694,103361.88916299342,80.96937054012135,930015.0617813292,0.00012512864717235725
青岛,2019,10,-0.6848787895387567,3.2552335452595123,-0.7739867008881188,2.3353243234683037,299.1690716551813,95560.71524016581,83.36345484028989,842097.1920817002,0.00011043300676101455
青岛,2019,11,-0.4163408479378538,1.3353354229496492,-0.32641931712723476,1.0016265393762631,299.3083776060167,85969.31555650127,75.25548528930254,762966.9063548809,0.00015345920049988568
青岛,2019,12,-1.069682649686136,-1.3600408801936532,-0.8808243859274489,-1.065599450088443,296.85347290933527,84248.56361092266,62.878882586333155,767595.3858097463,8.391563307708486e-06
北京,2019,1,1.1632071926567729,-1.2156311858104882,0.6973790952046527,-0.7540316627442109,269.9129795698178,38696.54765971116,25.98564705761956,400259.58402221696,5.0773397493406854e-09
北京,2019,2,0.2797906849886785,0.15238435462848451,0.21028700421292545,-0.09466004719013572,285.8380821060649,54407.264753905794,49.4075019492187,515827.22787931893,4.112214121955617e-05
北京,2019,3,0.24808483422925798,-0.900104126296076,0.2227689485627443,-0.6812921683474008,277.1927190998414,36785.29384704782,46.870350987278925,367821.98095002206,3.160906295434312e-05
北京,2019,4,0.8483442729735828,-0.9771640010867223,0.5319879120694847,-0.7004680860072674,269.8262621047592,32082.49107750099,42.15772094810602,334218.79438480776,8.447233954143148e-06
北京,2019,5,0.19597655407110318,-0.4926162422243517,0.1681639423760244,-0.3911796982046312,271.3075005745223,52743.379805818025,33.50124108389855,525968.3744620837,7.870515052318984e-06
北京,2019,6,1.4975351230499472,-0.5846867193710241,0.9308624555015076,-0.4835341584497,281.02574352774764,76431.60135503639,32.09124818635862,748798.0546545064,1.3868564782946536e-05
北京,2019,7,0.290181925234078,1.2028189913974368,0.07827314477291558,0.6688997259072053,287.3131527062609,85146.84354784626,41.20603776698915,818732.8974687547,5.5671408900624836e-05
北京,2019,8,1.2973999051116982,0.6896753200254038,0.7694547349290936,0.24435564427526477,294.92761177147923,103624.21197487878,32.947665804568125,996475.9004894551,2.2016786787082883e-05
北京,2019,9,-0.4052559637713849,0.96491821835385,-0.2397608567687937,0.5319388067698452,299.20653644892576,100934.40588243549,49.01369465603409,915752.0204867957,4.403579265523637e-05
北京,2019,10,-0.38288830139197266,0.8136554819728347,-0.24441578407815492,0.34286582501934343,300.0184234391936,90831.14136449581,66.69983467841395,819247.3213712191,0.0002096708369978167
北京,2019,11,0.3889365399880255,-0.6614463363899671,0.221642357485224,-0.45987209689205777,297.8459257405404,79259.25362210072,64.04125292491365,708130.7258810676,0.00016514645316629165
北京,2019,12,-0.046821250216934694,0.7906092126694682,-0.03846618998856477,0.2752526131470629,295.53801338728096,82665.8696785082,52.39774084277661,757610.5731364758,6.971443669113063e-05
沈阳,2019,1,2.4226565917414034,0.2096090521886921,1.1933900044612789,0.21565969094722942,265.74259952998534,36390.968327742616,36.40935231294034,380240.50983164116,3.656578031135659e-07
沈阳,2019,2,0.735569171529158,0.4400517029203777,0.3060594283864462,0.18997392933292157,284.0022552653722,55091.27748476911,49.31255600380892,532016.3329301848,2.6769366038553072e-05
沈阳,2019,3,0.2909003096105096,-0.051600093636161935,0.09648347256587511,-0.12135588279696037,273.5685733731133,34000.866951226046,43.403699070860426,348623.51159312186,5.604778367548796e-05
沈阳,2019,4,1.2727984902582363,0.8261950817700746,0.5826766791030198,0.42747094598857693,266.02739071054833,28157.39955914293,54.04551095039706,291741.87065107044,2.2256676391453997e-05
沈阳,2019,5,1.9396013323909582,-0.18004264081404892,0.9640839465845148,-0.04817095980796819,268.04657780519796,52742.83384368509,32.81959414618094,530794.9668713151,5.1706462538757855e-06
沈阳,2019,6,2.4303739374414777,1.0673768515699644,1.3314395932198644,0.6588308108822661,277.2397259747981,75346.30160749683,40.079881661433745,733192.1867692629,2.3861383699524174e-05
沈阳,2019,7,1.7816744772806663,1.8147340702658912,0.9600167849027854,1.166943909799442,283.9921757325421,84694.96835521644,39.361977267764104,814668.6135287718,2.6286460433045324e-05
沈阳,2019,8,3.3734051462076318,4.23591903863782,1.8856061519254403,2.6256789621236276,292.5891186444268,101945.54482792967,41.50177529908899,962154.1392391962,0.00012611467002929998
沈阳,2019,9,0.8841254443568902,2.920046918571869,0.4695353632970883,1.7841977477793012,295.2792026506027,96285.34477403894,65.32216256896851,869616.4436069786,0.0001369772697248111
沈阳,2019,10,1.4718075693938006,4.37553918167267,0.7310876035264666,2.679857417518148,299.32191273789005,93088.79042105749,72.37446129504922,836775.833811906,0.00013624019933816667
沈阳,2019,11,0.7889680408284313,0.8887790820383391,0.3935939162457901,0.48888728720394986,296.7722050172459,68961.67138675657,78.60845351218182,625601.2854471611,0.0003594904728519778
沈阳,2019,12,0.0581903960731279,1.128365410415589,-0.0733520006127415,0.5882743917921528,292.4919616792588,77112.10021823559,61.80696118790198,711168.6106069383,8.326309041194069e-05
广州,2019,1,-1.22250899843455,-3.2095040824070424,-0.6230716990140929,-2.0833368006880333,288.98486951425355,52501.886999778726,70.05857154427588,461071.23234154034,7.29695653670294e-06
广州,2019,2,-1.044883420131455,-1.6002956235766252,-0.5827623029682522,-1.0271500877779045,298.8026304046645,78736.81013279968,65.22053858822821,700462.8323215444,2.321830871688474e-05
广州,2019,3,-1.518728833985151,-3.076761857477653,-0.8220085917152493,-1.963183960133587,294.56541736539003,73832.497309877,55.45600209452817,680207.7617111059,2.4195985466116584e-07
广州,2019,4,-1.5389317251005257,-3.0912932086425355,-0.8077989504876705,-2.0203079014645304,290.573728010503,54935.86364495512,54.33472536631437,514106.37958715763,8.098392915630188e-06
广州,2019,5,-1.6791406520190288,-0.29034604683096554,-0.9525505994539365,-0.4226815592949099,291.45659770034734,42029.06947937536,83.71722258145533,352579.4834428098,0.00019670295582480002
广州,2019,6,-1.8201827901837486,-0.012541678892128972,-1.02201493257133,-0.1263909732711817,293.0935360253846,49402.867734964166,81.25346037500039,422231.71485420206,0.00032696437284152004
广州,2019,7,-1.1213301751665148,1.607675230666884,-0.684428843605696,0.835886226849426,297.2663247779823,59037.05406936999,85.7658859467918,492297.0339226872,0.00045062591799519
广州,2019,8,-1.7433139172294254,0.79807069421691,-1.0178437668861495,0.41009706143466296,298.6248069552024,61052.59291144965,84.97646405728608,500367.8354434344,0.00045484241546305
广州,2019,9,-0.32294604706579527,2.829342766752593,-0.2846598827263403,1.6073317160519391,301.95870912543666,84232.51338111405,85.2518481132161,681991.4028254922,0.00052020093084408
广州,2019,10,-0.7955383832637376,2.2187777540370157,-0.5458050679811448,1.2545893454076003,302.63282554887235,87367.32840972002,84.45290100913215,719903.2866368513,0.0004024874231856101
广州,2019,11,-0.38891841050810017,0.8565861797629191,-0.2929191379570501,0.4170382075227594,302.52821012476954,88718.65971923307,83.10370870984252,735870.0148198672,0.00038960204709731
广州,2019,12,-0.8219584156121759,-1.5063034251354004,-0.4718506228892812,-0.9786242473274074,301.13946589510886,96829.68916489928,69.03758668280048,843781.7003350708,0.00013746606720594
拉萨,2020,1,0.11890840030747073,0.5657802420704076,0.18866068320238297,0.04883500062523092,264.69693282943416,73885.65576970944,36.290142742391005,682049.5270993233,1.634955668356097e-05
拉萨,2020,2,0.11453438008141266,2.1493405080331667,0.16497987519912194,1.2535561814606566,281.62627929183776,91668.63293595938,45.26995854644654,813160.8262723824,3.505910278710737e-05
拉萨,2020,3,0.579767852183322,1.5455940951263092,0.4579853963319302,0.7952135132674316,273.21263589715187,75733.29258788755,33.82471073765634,696770.3936144309,2.082086589662294e-05
拉萨,2020,4,1.1333517412545622,1.6246387421880613,0.7156844278842432,0.8885540248942259,271.6831521556775,68016.88830164284,26.158218061377383,642382.538296743,5.98687087180689e-06
拉萨,2020,5,0.12247864211373811,0.4007643272393038,0.2255256707734279,0.08400585172050727,267.451006405104,88034.84976788062,32.544785644776915,802657.8046190204,2.0842377703397433e-05
拉萨,2020,6,0.21295130132648274,0.8978894428420361,0.26146607139003003,0.3313048992974971,270.74491128651715,117386.44468306754,42.00501656820946,994622.6648542639,3.4204819125295485e-05
拉萨,2020,7,-0.20924302702636685,0.11828206680909124,-3.867922402354719e-06,-0.07222556653013382,273.3438143066623,130795.33981891802,54.313698698185,1074348.918317038,9.642605477824618e-05
拉萨,2020,8,-0.05002249268387208,0.49740770211747476,0.07191745173753192,0.22768940305519692,277.67224057301854,128384.98545892729,61.340241844085455,1045365.2671358674,0.00015440489482720002
拉萨,2020,9,-0.02137729804289475,1.2557197227432828,0.014030295390592931,0.7134455901429334,283.5859345393358,119750.78077684256,71.38280074291633,995678.7023713154,0.0002500142585006667
拉萨,2020,10,-0.15530607913973135,1.2159580515790958,-0.08712995902513528,0.7629532450692128,285.3927175923116,101099.01990982116,74.40806800397938,832930.070439646,0.0002703794307247833
拉萨,2020,11,-0.22226457251487255,0.7175163449488563,-0.08212192176238838,0.4001431935447866,285.92188211744934,107783.88674351636,62.35504526628224,920885.4781511268,0.00017366012211605
拉萨,2020,12,-0.1227155876746177,1.4073726203593744,-0.04239816344872115,0.8715727350456856,285.0610823097041,96919.20934771343,65.24722932815507,820582.8618268333,0.00013367743486168333
武汉,2020,1,-0.7305989884940003,-2.652418065279584,-0.28844381024006893,-1.752861640547042,278.355659598534,31068.986008574066,78.15294456466361,289656.53934910265,0.0001322415044519375
武汉,2020,2,-1.2212956108680166,-3.0393817245950516,-0.5026011257646965,-1.8703889251551302,290.67707955598956,45968.94945128381,68.75344677255754,407725.91298146744,0.0001473264312413125
武汉,2020,3,-1.959097007172716,-2.114379449996112,-1.0407740830977352,-1.491495538945364,286.4605961899311,40310.44573030615,64.96305079918073,375198.6165424045,7.418523282507706e-05
武汉,2020,4,-1.147391308005982,-3.0263973517030722,-0.5454992569056866,-1.905101245227919,278.8804949494558,40306.128214875425,58.830881236435,384305.2695883445,2.6685333331151024e-05
武汉,2020,5,-1.1968491546615254,-0.516779886153531,-0.6960260360043775,-0.5414087829074898,283.0100245684707,48792.36137660431,67.89587142693848,451741.58765359677,0.0001198824596296125
武汉,2020,6,-1.4740656163629513,-0.5601555685577957,-0.8865879054584666,-0.5497824824953201,287.03796532748356,60457.839930323236,69.86681872906212,552910.659242772,0.00019500553463158748
武汉,2020,7,-0.3872074586346367,-0.22980535893793896,-0.2561548268364683,-0.3062360574316524,290.91526412917005,87590.56151661917,57.41993855523239,781476.6878728131,9.663131879053526e-05
武汉,2020,8,-0.41235729939650445,0.3815593535423367,-0.26052742675220414,0.1300444026775625,296.868038892283,91051.0314138227,70.16062586245816,795387.9154528568,0.0001463460720782125
武汉,2020,9,-0.6430383498134142,1.1868983388366678,-0.4055753201048437,0.6418008966946992,299.89314730757644,77248.88495347291,82.36274730145584,654011.9400722745,0.000541721809330875
武汉,2020,10,-1.1911228924608825,0.19619888223618245,-0.7184877209636742,-0.08165259277514633,299.996664867081,61691.0673350395,85.3683136582127,533295.5258186483,0.00097821862938385
